Date;AAPL;JNJ;NSRGY;SAN;TM
2020-04-06 00:00:00;63,83614731;123,4166794;93,31155396;2,12750268;122,4100037
2020-04-07 00:00:00;63,09676743;121,4032974;92,07743073;2,12750268;121,9000015
2020-04-08 00:00:00;64,71173096;126,5073853;93,69667053;2,154207945;123,5400009
2020-04-09 00:00:00;65,17870331;124,7147446;93,01396179;2,074092627;123,4100037
2020-04-13 00:00:00;66,45800018;123,4255142;92,56758881;2,082994223;121,2600021
2020-04-14 00:00:00;69,81434631;128,9534454;94,18681335;2,056288958;124,6399994
2020-04-15 00:00:00;69,17711639;130,392868;93,87171936;1,931665421;122,9899979
2020-04-16 00:00:00;69,72676086;132,1677856;94,93953705;1,878255367;121,8300018
2020-04-17 00:00:00;68,7806778;134,2430115;96,24367523;1,904960752;124,6100006
2020-04-20 00:00:00;67,35300446;133,9339142;96,98764801;1,842648745;121,7099991
2020-04-21 00:00:00;65,27110291;132,1766357;94,49315643;1,798140168;120,6699982
2020-04-22 00:00:00;67,15114594;135,0995789;95,56972504;1,824845314;121,4300003
2020-04-23 00:00:00;66,89091492;137,3248749;92,77764893;1,851550341;121,6800003
2020-04-24 00:00:00;68,82201385;136,7509003;95,59598541;1,824845314;122,5599976
2020-04-27 00:00:00;68,87064362;136,2475586;96,11499786;1,878255367;124,1999969
2020-04-28 00:00:00;67,75430298;133,6866913;95,59418488;1,940567374;125,4899979
2020-04-29 00:00:00;69,9797287;132,6711426;94,74115753;2,074092627;127,8600006
2020-04-30 00:00:00;71,45601654;132,4945526;94,3730011;1,931665421;123,5899963
2020-05-01 00:00:00;70,30561829;130,9491577;93,72647858;1,913862228;121,1200027
2020-05-04 00:00:00;71,30037689;130,9315033;93,34037018;1,887156844;120,6999969
2020-05-05 00:00:00;72,37051392;132,0176849;93,3583374;1,860451937;121,9599991
2020-05-06 00:00:00;73,11715698;130,7637177;94,50769043;1,824845314;121,5800018
2020-05-07 00:00:00;73,87355042;130,3310242;95,45949554;1,842648745;121,5199966
2020-05-08 00:00:00;75,63187408;131,3112335;96,97701263;1,896058798;123,0999985
2020-05-11 00:00:00;76,82198334;131,6732483;97,65045929;1,83374691;123,6200027
2020-05-12 00:00:00;75,94403076;129,9336853;97,33618927;1,798140168;120,1699982
2020-05-13 00:00:00;75,02706146;129,9248505;96,66273499;1,75363183;117,7600021
2020-05-14 00:00:00;75,4879837;130,3751984;95,59418488;1,771435142;116,9499969
2020-05-15 00:00:00;75,04170227;132,8477478;95,82765198;1,75363183;116,8899994
2020-05-18 00:00:00;76,80979156;132,9183807;97,10271454;1,887156844;119,4700012
2020-05-19 00:00:00;76,36594391;131,593811;96,3664093;1,7358284;118,2200012
2020-05-20 00:00:00;77,85111237;130,4105072;97,51576996;1,798140168;119,8199997
2020-05-21 00:00:00;77,27069092;129,5539398;95,7468338;1,798140168;117,9499969
2020-05-22 00:00:00;77,76819611;128,3713531;94,98358917;1,851550341;117,5599976
2020-05-26 00:00:00;77,24142456;128,5402527;94,7321701;1,985075712;124,1100006
2020-05-27 00:00:00;77,57796478;128,8337097;93,68158722;2,118600845;126,8099976
2020-05-28 00:00:00;77,61209106;130,6831818;95,14522552;2,09189558;128,3600006
2020-05-29 00:00:00;77,53649139;132,2659607;97,0039444;2,020682096;126,0100021
2020-06-01 00:00:00;78,49004364;130,8788757;97,56066895;2,074092627;126,4499969
2020-06-02 00:00:00;78,85341644;131,8213501;96,63578796;2,14530611;126,4800034
2020-06-03 00:00:00;79,2875061;132,1770172;97,29128265;2,261027813;128,7299957
2020-06-04 00:00:00;78,60466766;130,4697876;96,21376801;2,323339462;128,1600037
2020-06-05 00:00:00;80,84339905;130,9766235;95,4954071;2,501373053;131,1000061
2020-06-08 00:00:00;81,32138824;130,5053711;97,67739105;2,581488132;132,0700073
2020-06-09 00:00:00;83,88936615;129,785141;99,15001678;2,528078318;130,5899963
2020-06-10 00:00:00;86,04763031;131,4212494;100,0748901;2,421258211;131,0099945
2020-06-11 00:00:00;81,91644287;125,2591782;97,6145401;2,189814568;124,4400024
2020-06-12 00:00:00;82,62365723;126,397316;97,55168152;2,234322786;127,8199997
2020-06-15 00:00:00;83,64548492;125,5970688;98,79083252;2,172010899;127,4000015
2020-06-16 00:00:00;85,86227417;128,4514008;98,94348907;2,234322786;129,6000061
2020-06-17 00:00:00;85,74278259;128,0601196;101,8168869;2,198716164;128,8800049
2020-06-18 00:00:00;85,7769165;127,5177155;100,7483368;2,14530611;129,1199951
2020-06-19 00:00:00;85,28674316;127,8911972;100,7842484;2,109699011;127,7900009
2020-06-22 00:00:00;87,51817322;127,4999008;100,9907837;2,118600845;128,1300049
2020-06-23 00:00:00;89,38622284;127,0286713;100,5148773;2,216519594;129,0899963
2020-06-24 00:00:00;87,80838013;124,3255615;99,03327942;2,12750268;127,8000031
2020-06-25 00:00:00;88,97406769;124,1921692;99,7336731;2,207617521;127,7699966
2020-06-26 00:00:00;86,24029541;122,5382996;99,15001678;2,100797176;126,1600037
2020-06-29 00:00:00;88,22783661;123,6319733;98,68309021;2,180912733;126,8899994
2020-06-30 00:00:00;88,96433258;125,0457993;99,16797638;2,14530611;125,6299973
2020-07-01 00:00:00;88,7960434;124,8234787;100,1557083;2,12750268;124,1399994
2020-07-02 00:00:00;88,7960434;125,3481064;100,2814102;2,225420952;126,3899994
2020-07-06 00:00:00;91,17137146;127,135376;101,215271;2,323339462;126,9800034
2020-07-07 00:00:00;90,88845825;127,0197678;99,98509216;2,234322786;124,9599991
2020-07-08 00:00:00;93,00528717;127,3932495;101,188324;2,216519594;125,4100037
2020-07-09 00:00:00;93,40523529;126,6996841;100,9099655;2,154207945;123,8300018
2020-07-10 00:00:00;93,5686264;126,5929642;101,9156494;2,234322786;124,9700012
2020-07-13 00:00:00;93,13696289;129,1182556;101,5115891;2,207617521;125,0500031
2020-07-14 00:00:00;94,67823792;131,5279388;102,382576;2,234322786;126,4300003
2020-07-15 00:00:00;95,32935333;131,8302765;103,0739822;2,278831005;127,3300018
2020-07-16 00:00:00;94,15634155;132,7105408;102,9303131;2,234322786;126,4899979
2020-07-17 00:00:00;93,96613312;132,7994843;104,0617218;2,216519594;127,0599976
2020-07-20 00:00:00;95,94636536;133,021759;104,052742;2,234322786;127,2799988
2020-07-21 00:00:00;94,62213898;133,1462402;103,7294769;2,198716164;126,2699966
2020-07-22 00:00:00;94,88796997;133,3863373;105,9653473;2,180912733;126,2600021
2020-07-23 00:00:00;90,5690155;133,0306702;107,1955185;2,136404514;125,8600006
2020-07-24 00:00:00;90,34463501;131,7057495;106,2526855;2,136404514;125,2099991
2020-07-27 00:00:00;92,48581696;130,8699493;107,7073288;2,136404514;127,5699997
2020-07-28 00:00:00;90,96651459;130,5587311;108,1922226;2,154207945;125,4599991
2020-07-29 00:00:00;92,71018982;130,3008423;109,278717;2,118600845;123,9899979
2020-07-30 00:00:00;93,83200836;130,5676117;108,7399597;2,002879143;122,4599991
2020-07-31 00:00:00;103,6551437;129,6073151;105,8216705;1,878255367;119,3399963
2020-08-03 00:00:00;106,2670135;131,0211182;106,8543015;1,931665421;120,9400024
2020-08-04 00:00:00;106,9766846;130,9055023;107,1506195;2,002879143;122,9100037
2020-08-05 00:00:00;107,3644333;131,9547424;106,1808472;1,967272282;124,8199997
2020-08-06 00:00:00;111,1102753;131,1989441;106,2706451;1,976174116;128,3399963
2020-08-07 00:00:00;108,5841217;132,1325836;106,3783951;1,949468851;129,9600067
2020-08-10 00:00:00;110,1623611;131,6257324;106,2257462;1,985075712;130,5700073
2020-08-11 00:00:00;106,8861542;130,6831818;105,2110748;2,065190554;133,75
2020-08-12 00:00:00;110,4384384;133,0750885;107,1326599;2,056288958;136,4400024
2020-08-13 00:00:00;112,3929291;131,5990753;107,4289703;2,020682096;135,6399994
2020-08-14 00:00:00;112,2927551;131,8124542;107,0877609;1,993977189;134,2200012
2020-08-17 00:00:00;111,9995804;132,4793396;108,2461014;1,967272282;135,5299988
2020-08-18 00:00:00;112,9328537;133,457489;108,4167023;1,967272282;136,0800018
2020-08-19 00:00:00;113,0745544;133,7242126;108,578331;1,993977189;135,2100067
2020-08-20 00:00:00;115,5836487;134,6400909;108,62323;1,949468851;134,0899963
2020-08-21 00:00:00;121,5399246;135,8315887;108,5693588;1,913862228;133,8300018
2020-08-24 00:00:00;122,993576;136,1896515;108,6950684;1,976174116;134,7599945
2020-08-25 00:00:00;121,9846039;136,1090546;108,4795609;1,985075712;134,7899933
2020-08-26 00:00:00;123,6434631;136,3238983;109,323616;1,993977189;134,8899994
2020-08-27 00:00:00;122,1653824;136,9325867;108,5424118;1,985075712;133,5599976
2020-08-28 00:00:00;121,9674911;137,5233307;108,1563034;2,065190554;133,9199982
2020-08-31 00:00:00;126,1036606;137,3174438;108,1203918;1,985075712;132,4299927
2020-09-01 00:00:00;131,1267242;135,6256866;106,9889908;1,958370447;132,3000031
2020-09-02 00:00:00;128,4099426;137,6933746;109,1799469;1,940567374;132,5200043
2020-09-03 00:00:00;118,1293564;133,8623505;107,6893845;1,922763944;129,9499969
2020-09-04 00:00:00;118,2075272;133,0030975;107,3212204;2,020682096;133,1699982
2020-09-08 00:00:00;110,2527695;131,8125763;105,6241226;1,940567374;131,2299957
2020-09-09 00:00:00;114,6503677;133,9966125;107,8869171;1,967272282;131,1300049
2020-09-10 00:00:00;110,9075241;131,4992981;107,5277405;1,896058798;130,1799927
2020-09-11 00:00:00;109,451416;132,2780151;108,1383514;1,887156844;131,3399963
2020-09-14 00:00:00;112,7349625;132,788269;108,1922226;1,913862228;133,7700043
2020-09-15 00:00:00;112,9108734;133,2715759;108,3448715;1,887156844;134,0299988
2020-09-16 00:00:00;109,5784683;132,8329926;108,0844727;1,887156844;134,0299988
2020-09-17 00:00:00;107,8292007;131,7320099;108,0305939;1,860451937;135
2020-09-18 00:00:00;104,4088211;133,5311737;106,91716;1,798140168;134,25
2020-09-21 00:00:00;107,575119;129,8791809;107,0069504;1,709123492;131,2200012
2020-09-22 00:00:00;109,2657547;129,0825195;106,8543015;1,65571332;132,25
2020-09-23 00:00:00;104,6824646;129,2883759;105,2469864;1,593401432;133,2899933
2020-09-24 00:00:00;105,7574463;129,4942169;105,0853653;1,620106578;131,8500061
2020-09-25 00:00:00;109,7250443;130,3804016;106,6477661;1,629008174;132,9700012
2020-09-28 00:00:00;112,3440628;131,678299;106,4502335;1,700221777;136,0099945
2020-09-29 00:00:00;111,4938736;131,6335602;106,9081726;1,637910008;134,25
2020-09-30 00:00:00;113,174736;133,262619;107,0877609;1,646811604;132,4400024
2020-10-01 00:00:00;114,1324158;131,8662872;107,6175385;1,646811604;132,4299927
2020-10-02 00:00:00;110,448204;130,8995667;107,5546875;1,664614916;131,7299957
2020-10-05 00:00:00;113,8490372;132,6808167;108,0126419;1,691320062;132,1000061
2020-10-06 00:00:00;110,5850372;130,9174652;105,6151505;1,744730234;131,2599945
2020-10-07 00:00:00;112,4613342;132,3675385;105,6869736;1,762533426;132,4299927
2020-10-08 00:00:00;112,3538284;133,2715759;105,8935089;1,798140168;132,9499969
2020-10-09 00:00:00;114,3083344;135,1333923;107,1236877;1,771435142;132,0800018
2020-10-12 00:00:00;121,5692673;135,9121094;108,6052704;1,75363183;131,8000031
2020-10-13 00:00:00;118,3443451;132,7972107;107,7073288;1,682418346;132,6499939
2020-10-14 00:00:00;118,4323044;132,5644836;106,3694077;1,682418346;131,5299988
2020-10-15 00:00:00;117,9632339;131,7499084;105,5612717;1,673516512;131,1699982
2020-10-16 00:00:00;116,311676;132,5644836;105,651062;1,709123492;130,6399994
2020-10-19 00:00:00;113,3408585;129,1809998;105,1033325;1,709123492;130,8800049
2020-10-20 00:00:00;114,8360443;129,3868561;105,4714813;1,780336857;131,3099976
2020-10-21 00:00:00;114,2106094;128,8318939;105,7408524;1,771435142;133,1399994
2020-10-22 00:00:00;113,1160736;129,8612366;104,8698578;1,798140168;133,4199982
2020-10-23 00:00:00;112,4222488;130,0045013;106,1718674;1,851550341;133,2799988
2020-10-26 00:00:00;112,4320145;128,8677063;105,606163;1,83374691;132,8500061
2020-10-27 00:00:00;113,9467545;128,1337128;104,6633377;1,780336857;132,4600067
2020-10-28 00:00:00;108,6696243;123,8461761;102,0862656;1,700221777;130,0700073
2020-10-29 00:00:00;112,6958771;122,7989197;101,4217911;1,744730234;131,3500061
2020-10-30 00:00:00;106,3828735;122,7272949;100,8111877;1,789238334;131,2899933
2020-11-02 00:00:00;106,2949142;124,1415558;102,2209473;1,860451937;133,2400055
2020-11-03 00:00:00;107,9269257;123,9715042;104,7531357;1,931665421;135,8699951
2020-11-04 00:00:00;112,3342972;124,7770615;106,3873749;1,83374691;134,1600037
2020-11-05 00:00:00;116,3214417;125,0992889;106,2526855;1,922763944;137,0700073
2020-11-06 00:00:00;116,1893082;127,3281097;106,144928;1,904960752;137,1999969
2020-11-09 00:00:00;113,8692398;130,7563629;102,7956314;2,225420952;139,6399994
2020-11-10 00:00:00;113,5266113;132,7255859;102,2299347;2,394553185;139,9400024
2020-11-11 00:00:00;116,972435;132,2959595;103,8372345;2,412356138;142,4799957
2020-11-12 00:00:00;116,6983337;132,7434998;103,962944;2,269929409;139,6900024
2020-11-13 00:00:00;116,7472992;134,1756287;104,7800674;2,376749992;141,6199951
2020-11-16 00:00:00;117,7653809;135,0259552;103,3972473;2,447963238;144,1100006
2020-11-17 00:00:00;116,8745422;133,6833649;103,9090652;2,465766668;142,7400055
2020-11-18 00:00:00;115,5432053;131,9110718;102,85849;2,421258211;141,8300018
2020-11-19 00:00:00;116,1403656;131,7051697;103,1009293;2,465766668;140,9199982
2020-11-20 00:00:00;114,8677368;131,0069885;102,409523;2,439061403;142,1300049
2020-11-23 00:00:00;111,4512711;129,6730347;99,7157135;2,447963238;143,2599945
2020-11-24 00:00:00;112,7434616;129,6730347;100,0838699;2,608193398;143,8399963
2020-11-25 00:00:00;113,5853424;129,5017548;100,5687561;2,590390205;141,3099976
2020-11-27 00:00:00;114,1335449;129,7902222;101,2062836;2,590390205;140,1600037
2020-11-30 00:00:00;116,5417252;130,4030914;99,74265289;2,510274887;134,4600067
2020-12-01 00:00:00;120,1343918;132,8997498;100,4520264;2,723915339;136,1399994
2020-12-02 00:00:00;120,4868164;133,5216675;100,3352814;2,848539114;136,3399963
2020-12-03 00:00:00;120,3497467;134,296814;99,74265289;2,857440948;136,8500061
2020-12-04 00:00:00;119,6742859;135,4414978;100,2275314;3,026572704;138,2799988
2020-12-07 00:00:00;121,1427078;134,2697601;100,0479431;2,910851002;138,1499939
2020-12-08 00:00:00;121,7594299;136,5951691;100,200592;2,946457624;138,7400055
2020-12-09 00:00:00;119,2141953;137,9922333;101,1075134;2,928654194;140,8800049
2020-12-10 00:00:00;120,6434402;137,2261047;100,8201675;2,830735922;143,0700073
2020-12-11 00:00:00;119,830925;137,8570099;101,6462631;2,750620365;151
2020-12-14 00:00:00;119,2141953;134,3599091;100,6764984;2,786227226;153,5800018
2020-12-15 00:00:00;125,1856613;135,7118988;101,1793365;2,848539114;152,8500061
2020-12-16 00:00:00;125,1171417;134,9006805;101,6193314;2,857440948;155,0899963
2020-12-17 00:00:00;125,9883957;138,4609222;103,1727676;2,875244141;154,6399994
2020-12-18 00:00:00;123,9913788;139,2630768;104,3311081;2,777325392;153,7700043
2020-12-21 00:00:00;125,5283051;137,9201202;102,2029877;2,679406881;151,7700043
2020-12-22 00:00:00;129,1014404;137,6497192;102,5531921;2,706112146;150,7700043
2020-12-23 00:00:00;128,2007599;136,946701;102,319725;2,804030657;151,1600037
2020-12-24 00:00:00;129,1894989;137,424408;101,933609;2,83963728;150,4700012
2020-12-28 00:00:00;133,8100433;138,0733185;104,4119034;2,795128822;152,6000061
2020-12-29 00:00:00;132,0283966;138,9295807;105,8755569;2,777325392;153,3399963
2020-12-30 00:00:00;130,9026337;140,651123;106,4681854;2,7595222;154,0899963
2020-12-31 00:00:00;129,8943329;141,8498688;105,7767715;2,715013504;154,5700073
2021-01-04 00:00:00;126,6834259;141,0567017;106,5041046;2,732816935;153,2899933
2021-01-05 00:00:00;128,2497253;142,7151337;106,082077;2,795128822;153,3999939
2021-01-06 00:00:00;123,9326477;144,0581055;103,8731537;2,990965843;153,5299988
2021-01-07 00:00:00;128,1616211;144,5447998;103,5229492;2,990965843;152,6699982
2021-01-08 00:00:00;129,2678223;144,2473755;103,1188889;2,999867678;152,8500061
2021-01-11 00:00:00;126,2624741;143,6435089;101,6552429;3,044376135;153,3899994
2021-01-12 00:00:00;126,0862885;142,5258942;101,5834198;3,079982758;151,75
2021-01-13 00:00:00;128,1322479;142,3095703;101,7540207;3,044376135;150,6499939
2021-01-14 00:00:00;126,1940002;144,7971954;101,1524124;3,044376135;151,3399963
2021-01-15 00:00:00;124,4612503;144,48172;101,6642303;2,928654194;148,4100037
2021-01-19 00:00:00;125,1367188;146,7169952;101,960556;2,928654194;148,1300049
2021-01-20 00:00:00;129,24823;146,3564758;102,0952377;2,910851002;149,9799957
2021-01-21 00:00:00;133,9862518;145,7705994;101,8079071;2,875244141;151,3399963
2021-01-22 00:00:00;136,1399384;147,411026;102,6429825;2,795128822;147,9499969
2021-01-25 00:00:00;139,9088135;149,6011963;103,5229492;2,723915339;146,7200012
2021-01-26 00:00:00;140,1437225;153,657196;104,7621002;2,750620365;145,9799957
2021-01-27 00:00:00;139,0668945;151,3137512;104,9417038;2,608193398;142,6399994
2021-01-28 00:00:00;134,2016144;152,4674377;103,7384644;2,679406881;143,3000031
2021-01-29 00:00:00;129,179718;147,0324554;100,8381348;2,608193398;140,5200043
2021-02-01 00:00:00;131,3137665;146,6539307;102,7148209;2,625997066;140,4100037
2021-02-02 00:00:00;132,145874;145,3379822;102,5980835;2,750620365;143,1199951
2021-02-03 00:00:00;131,1180115;144,6619873;101,9695282;2,786227226;148,0700073
2021-02-04 00:00:00;134,4953003;146,0049591;101,1344452;2,866342545;148,0200043
2021-02-05 00:00:00;134,0786285;148,2222137;99,70674133;2,982064009;150,8600006
2021-02-08 00:00:00;134,2257233;148,6458282;99,13205719;3,062179327;152,9299927
2021-02-09 00:00:00;133,3433533;149,8626251;99,87734985;3,071081161;154
2021-02-10 00:00:00;132,7355194;150,3493042;101,0626144;3,062179327;161,5599976
2021-02-11 00:00:00;132,4805756;149,6733398;101,7001495;3,053277493;158,9400024
2021-02-12 00:00:00;132,7158661;150,1420135;101,6732178;3,035474539;160,4900055
2021-02-16 00:00:00;130,5786591;148,7810211;100,6764984;3,168999672;156,4799957
2021-02-17 00:00:00;128,2747192;149,3127899;100,3891678;3,133392811;156,5299988
2021-02-18 00:00:00;127,1668472;149,3849335;99,93121338;3,124491453;153,4499969
2021-02-19 00:00:00;127,3237305;146,8972778;98,44064331;3,240213156;153,5500031
2021-02-22 00:00:00;123,5295944;146,8065643;98,17126465;3,142294645;152,4400024
2021-02-23 00:00:00;123,3923645;145,5096588;96,3843689;3,204606533;152,7299957
2021-02-24 00:00:00;122,892334;147,4595795;95,64806366;3,204606533;152,4499969
2021-02-25 00:00:00;118,6178284;147,613739;94,41790009;3,168999672;149,2599945
2021-02-26 00:00:00;118,8825302;143,7138977;94,1215744;3,124491453;147,9299927
2021-03-01 00:00:00;125,2845001;144,4938965;95,17215729;3,142294645;149,3399963
2021-03-02 00:00:00;122,6668625;144,221817;96,24069977;3,142294645;149,2100067
2021-03-03 00:00:00;119,6668625;141,682373;94,74115753;3,168999672;148,8300018
2021-03-04 00:00:00;117,7746887;138,8255005;94,66033936;3,142294645;146,8500061
2021-03-05 00:00:00;119,0393753;141,5735168;95,98928833;3,275820017;148,5200043
2021-03-08 00:00:00;114,0786057;142,752533;94,99256897;3,240213156;148,2299957
2021-03-09 00:00:00;118,7158661;143,0246429;97,15659332;3,160097837;151,5399933
2021-03-10 00:00:00;117,6276474;144,3396759;96,92313385;3,177901506;151,8800049
2021-03-11 00:00:00;119,5688019;144,330658;97,65045929;3,124491453;150,3600006
2021-03-12 00:00:00;118,6570511;144,7478333;96,93211365;3,204606533;150,5299988
2021-03-15 00:00:00;121,5590057;145,4915161;96,95008087;3,151196241;152,8999939
2021-03-16 00:00:00;123,1080399;146,3530884;97,8659668;3,106688023;152,1000061
2021-03-17 00:00:00;122,3139114;145,8089447;98,68309021;3,115589619;153,6399994
2021-03-18 00:00:00;118,1668472;145,5368347;97,66841125;3,133392811;157,7100067
2021-03-19 00:00:00;117,6374283;145,1468658;99,14104462;3,088884354;158,5800018
2021-03-22 00:00:00;120,9707565;145,5640717;99,98509216;3,053277493;154,4799957
2021-03-23 00:00:00;120,1374435;145,4280243;100,29039;2,990965843;151,3399963
2021-03-24 00:00:00;117,7354813;146,8428345;99,9671402;2,999867678;150,6699982
2021-03-25 00:00:00;118,2256546;146,8972931;100,2724304;3,017671347;151,0700073
2021-03-26 00:00:00;118,8335037;149,5817871;100,1197891;3,079982758;153,3699951
2021-03-29 00:00:00;119,0099792;150,588501;100,8022156;3,035474539;154,8999939
2021-03-30 00:00:00;117,5491867;149,6543732;100,9997559;3,088884354;153,8699951
2021-03-31 00:00:00;119,7550888;149,0558167;100,1287613;3,053277493;156,0599976
2021-04-01 00:00:00;120,5884247;147,6772614;100,9728165;3,044376135;154,1600037
2021-04-05 00:00:00;123,4315491;148,221405;102,3286972;3,088884354;155,3800049
2021-04-06 00:00:00;123,7354813;148,1851349;102,6070557;3,097786188;153,6499939
2021-04-07 00:00:00;125,3923645;148,3846436;103,6845932;3,151196241;154,6999969
2021-04-08 00:00:00;127,8041077;147,8042145;105,2829132;3,124491453;153,3800049
2021-04-09 00:00:00;130,3923492;146,2442627;105,7498322;3,079982758;154,2799988
2021-04-12 00:00:00;128,6669006;146,5979767;105,5612717;3,088884354;154,0899963
2021-04-13 00:00:00;131,794342;144,6390076;105,157196;3,062179327;155,7700043
2021-04-14 00:00:00;129,4413605;145,0380554;104,3670197;3,097786188;156,2200012
2021-04-15 00:00:00;131,8629303;145,4642944;105,0494461;3,053277493;157,3099976
2021-04-16 00:00:00;131,5296173;147,1421356;106,6298141;3,079982758;157,5700073
2021-04-19 00:00:00;132,1962891;147,5502625;107,0316925;3,151196241;156,4100037
2021-04-20 00:00:00;130,5001984;150,9875641;106,8104706;3,044376135;154,1000061
2021-04-21 00:00:00;130,8825226;151,087326;107,7782974;3,017671347;155,1399994
2021-04-22 00:00:00;129,3531342;149,808548;110,3407135;2,999867678;154,7799988
2021-04-23 00:00:00;131,6864624;150,1168823;110,709404;3,053277493;154,9900055
2021-04-26 00:00:00;132,0786285;148,8471985;109,5941086;3,106688023;153,5399933
2021-04-27 00:00:00;131,7550964;147,9946747;109,3544617;3,258016348;152,8099976
2021-04-28 00:00:00;130,9609833;146,9063416;109,658638;3,364836693;153,2599945
2021-04-29 00:00:00;130,862915;148,9197388;110,8015823;3,418246984;152,4299927
2021-04-30 00:00:00;128,8825684;147,5865479;110,1748047;3,391541719;150,7700043
2021-05-03 00:00:00;129,9413605;149,8357697;110,3407135;3,391541719;152,2299957
2021-05-04 00:00:00;125,343338;152,157547;108,8567276;3,373738289;150,5899963
2021-05-05 00:00:00;125,5884247;151,5226746;109,8337631;3,418246984;151,4199982
2021-05-06 00:00:00;127,1962814;152,1303406;110,9121933;3,453853607;152,9600067
2021-05-07 00:00:00;127,8739166;152,8196106;111,5205307;3,480558872;153,6499939
2021-05-10 00:00:00;124,5741806;154,4248962;111,2532272;3,525066853;155,0599976
2021-05-11 00:00:00;123,6510544;153,1642456;110,7831497;3,498361826;152,2400055
2021-05-12 00:00:00;120,5673752;152,5475159;110,0088806;3,50726366;153,5200043
2021-05-13 00:00:00;122,7279053;154,1437073;110,6540985;3,525066853;155,2299957
2021-05-14 00:00:00;125,1634293;154,3795319;111,42836;3,649690628;155,8500061
2021-05-17 00:00:00;124,0045853;154,5337372;111,8154831;3,614083529;158,6799927
2021-05-18 00:00:00;122,610054;154,5881195;112,0551376;3,64078927;160,6600037
2021-05-19 00:00:00;122,4529343;154,2525635;111,5942688;3,596280336;159,2899933
2021-05-20 00:00:00;125,0259171;155,1504517;113,170433;3,605182409;160,2200012
2021-05-21 00:00:00;123,179657;155,0506897;113,4377365;3,658592224;161,1600037
2021-05-24 00:00:00;124,8196793;155,6438599;114,110611;3,64078927;162,7799988
2021-05-25 00:00:00;124,6232758;155,2149353;115,0599899;3,64078927;162,2400055
2021-05-26 00:00:00;124,5741806;154,2932434;114,8756332;3,64078927;164,0200043
2021-05-27 00:00:00;123,032341;154,0559235;113,8156509;3,756510735;165,5500031
2021-05-28 00:00:00;122,3743515;154,4574738;113,9907761;3,7476089;165,9799957
2021-06-01 00:00:00;122,0502853;151,0626068;113,7972107;3,792117596;172,3399963
2021-06-02 00:00:00;122,8162842;151,674057;114,2488556;3,783215761;176,6300049
2021-06-03 00:00:00;121,3235703;151,5279999;114,101387;3,809921503;179,6699982
2021-06-04 00:00:00;123,6314011;151,4641571;115,8065872;3,765412331;182,4100037
2021-06-07 00:00:00;123,6412201;150,4328918;115,8342438;3,774313688;180,8000031
2021-06-08 00:00:00;124,4661407;149,1096649;116,6177139;3,703100681;179,6100006
2021-06-09 00:00:00;124,8491516;151,1173859;116,719101;3,738707066;180,5399933
2021-06-10 00:00:00;123,8474579;152,4771423;116,8942337;3,774313688;180,1799927
2021-06-11 00:00:00;125,0651855;150,5424194;116,7467651;3,756510735;181,4700012
2021-06-14 00:00:00;128,1390533;150,9165802;116,802063;3,7476089;180,5899963
2021-06-15 00:00:00;127,3141098;150,1135254;117,7698822;3,7476089;182,4499969
2021-06-16 00:00:00;127,8149338;150,0587311;116,2858963;3,66749382;183,8399963
2021-06-17 00:00:00;129,4255524;150,7797089;116,1015472;3,587378979;185,1999969
2021-06-18 00:00:00;128,1194153;147,8228607;115,5024185;3,50726366;177,0299988
2021-06-21 00:00:00;129,9263916;149,5203247;116,7836227;3,525066853;178,8800049
2021-06-22 00:00:00;131,5762482;149,3195343;116,6361618;3,542870283;179,3899994
2021-06-23 00:00:00;131,3013;148,4160919;116,0462418;3,516165257;177,7100067
2021-06-24 00:00:00;131,0164795;149,0914001;116,4794617;3,596280336;177,6699982
2021-06-25 00:00:00;130,7218781;149,8580017;116,7651978;3,614083529;178,1000061
2021-06-28 00:00:00;132,3619232;149,6845856;116,719101;3,525066853;177,0700073
2021-06-29 00:00:00;133,8840942;149,6937103;116,7651978;3,498361826;176,7299957
2021-06-30 00:00:00;134,5028076;150,3416748;114,9770279;3,480558872;174,8399963
2021-07-01 00:00:00;134,8072052;151,4550476;115,0231247;3,525066853;175,4799957
2021-07-02 00:00:00;137,4489899;154,2110748;115,6867752;3,436049938;176,0299988
2021-07-06 00:00:00;139,4720306;153,2893677;114,9862595;3,347033024;174,9299927
2021-07-07 00:00:00;141,9762726;154,6034698;115,9356308;3,329229832;175,6499939
2021-07-08 00:00:00;140,6701202;154,3023376;116,4057159;3,240213156;174,2299957
2021-07-09 00:00:00;142,506546;154,9137573;116,1384125;3,355935097;177,7899933
2021-07-12 00:00:00;141,9075165;154,6673889;116,3227539;3,347033024;178,8999939
2021-07-13 00:00:00;143,0270691;154,4757538;116,0738907;3,275820017;179,1799927
2021-07-14 00:00:00;146,4740753;155,5252075;116,2582474;3,31142664;180
2021-07-15 00:00:00;145,8161316;153,6543884;115,4839859;3,293623209;178,9299927
2021-07-16 00:00:00;143,7635956;153,40802;115,8342438;3,186802864;178,1300049
2021-07-19 00:00:00;139,8942871;152,2946167;115,8250275;3,079982758;176,3000031
2021-07-20 00:00:00;143,5278778;153,727417;116,3596268;3,115589619;178,1199951
2021-07-21 00:00:00;142,7913513;154,6765137;116,488678;3,240213156;179,6799927
2021-07-22 00:00:00;144,1662598;155,1236725;114,211998;3,222409725;177,9900055
